# Flux, Flux Uncertainty, Sky Flux
1.744753587488801007e-17,1.786963042625481733e-16,1.073065945865944470e-19
1.553219897310327915e-17,1.749184804228126010e-16,1.049414856009631502e-19
1.741825309147369652e-17,1.790829787432692161e-16,1.091456992716083385e-19
2.095752262353734203e-17,1.740045445260804097e-16,1.024561288505884035e-19
1.611006652346022765e-17,1.736518745496066742e-16,1.031114497969760939e-19
1.339902581784127852e-17,1.767041078291757965e-16,1.078539095989653591e-19
2.907111747047182624e-17,1.774488716958937760e-16,1.029534682463604512e-19
2.223448054950959537e-17,1.755597031468948751e-16,1.027500527246611028e-19
2.237225266283053748e-17,1.707939044697077536e-16,9.841129266470376312e-20
2.142015657688725556e-17,1.718542253186324079e-16,1.012297243544131152e-19
2.996188650467810123e-17,1.747479839015425690e-16,9.902930178623756201e-20
3.085921254792130696e-17,1.776695908164773829e-16,1.027613584135610585e-19
2.159502187078102568e-17,1.704529857656303013e-16,1.004378131799981644e-19
2.643312106395518970e-17,1.743235700424592932e-16,1.018207454549587098e-19
2.833706474295539958e-17,1.725602597681611658e-16,1.003079759410864992e-19
2.619542425679263876e-17,1.762500370178745405e-16,1.042783709651462370e-19
3.091098064292295237e-17,1.709625735282227032e-16,9.630990700134938497e-20
2.965658910731706334e-17,1.711461614923281415e-16,9.655856978091098805e-20
1.707505603749687847e-17,1.713897040623674855e-16,1.044672666241702502e-19
3.247843322729498772e-17,1.729323154478918609e-16,9.529551778270784575e-20
4.568874422302738325e-17,1.722779294925196797e-16,9.155435570221843016e-20
2.980512049273723365e-17,1.717526042818589757e-16,9.723406415289364385e-20
2.861145424541139203e-17,1.731073391400441173e-16,1.001288070453926288e-19
2.880422873577064161e-17,1.699973231104780471e-16,9.658151002794008394e-20
1.616640155540029214e-17,1.693336482514362507e-16,1.030156194656989098e-19
2.545379652989870526e-17,1.709604065295388986e-16,9.835919572257830007e-20
3.060637390597402118e-17,1.701055606368046899e-16,9.621505118439731260e-20
3.196596369320858261e-17,1.681737619945365045e-16,9.448499110867949988e-20
1.971432744136591757e-17,1.668722769773815455e-16,9.762832471980273804e-20
3.034718539690058969e-17,1.721683876294391713e-16,9.752248402402242689e-20
1.325597081134499274e-17,1.679750294824560960e-16,1.030205829391322301e-19
2.053228739087178852e-17,1.678455310068813736e-16,9.971585240326412826e-20
1.913965073698109770e-17,1.690688399615892688e-16,9.970343247873652049e-20
3.930577938714202986e-17,1.736133716302360931e-16,9.565618108152406249e-20
3.902366089894012527e-17,1.693919090100203911e-16,9.144961091379669657e-20
2.506811819217185401e-17,1.720879275160377446e-16,1.013931900235403963e-19
3.226575514036027535e-17,1.704414723893141580e-16,9.642487891130442675e-20
3.320361244218075304e-17,1.719267944258397686e-16,9.861230902879051790e-20
3.896971740761260119e-17,1.740773807070895451e-16,9.818836051600394205e-20
3.951833911362165272e-17,1.730585165714882976e-16,9.693250366169869547e-20
1.078032669845793309e-17,1.690320244241379365e-16,1.063514514869717543e-19
1.710393787247059237e-17,1.709182748275776509e-16,1.041502732987599086e-19
2.555183832991480067e-17,1.696385767853561308e-16,1.002734361319902447e-19
2.591710301004287942e-17,1.684940329058920999e-16,9.986024466480920671e-20
1.277081741590003790e-17,1.666734794907444520e-16,1.041452253210000438e-19
1.113201458622592858e-17,1.695139609772771467e-16,1.069247917822522792e-19
2.165731236091657204e-17,1.694028347860934718e-16,1.015987079465268541e-19
2.910979546850140384e-17,1.699843384162942710e-16,1.001214194460509332e-19
2.733442895126106832e-17,1.668059856678944111e-16,9.582455312595689593e-20
2.206607519017499853e-17,1.680761254033343446e-16,9.935840931519048801e-20
2.497998195676080266e-17,1.661464615004791827e-16,9.598840314805069596e-20
2.330135797703791110e-17,1.692622745393878377e-16,1.007754211960957174e-19
2.376979008601163372e-17,1.642525235970113688e-16,9.616974299710373030e-20
2.164145394549905538e-17,1.620103253787288512e-16,9.491560667523969335e-20
3.855290788850410365e-17,1.666378704079688795e-16,9.259475353487646354e-20
1.909875249697340388e-17,1.682877232855688014e-16,1.018128489988090017e-19
1.725818359466308746e-17,1.624521654575942363e-16,9.720439119199042933e-20
2.089917785660020409e-17,1.622741543932961382e-16,9.648180386478193359e-20
2.434935876931771111e-17,1.672806630358275404e-16,9.883514243943580492e-20
2.461777006229322500e-17,1.626604581630702851e-16,9.286619134295948707e-20
2.351660291543417586e-17,1.630991444036945037e-16,9.630727186537473252e-20
8.478560909725892906e-18,1.631659610639013860e-16,9.940727976952672008e-20
1.993744003853800499e-17,1.605909844696041516e-16,9.522964810045864979e-20
3.368351036092630589e-17,1.679015356629302777e-16,9.531879288630930654e-20
1.687319279777977099e-17,1.607640827485912253e-16,9.532877174120081177e-20
2.946597883671377643e-17,1.642418926796741516e-16,9.416332014956627164e-20
1.942899134922718524e-17,1.581900133184803253e-16,9.203112135786914422e-20
1.230172698042960789e-17,1.609155719411928928e-16,9.982970087282413819e-20
2.449308724597571694e-17,1.604048808983756417e-16,9.428074940292925089e-20
2.585682134634206185e-17,1.621587185506878484e-16,9.359633386086706962e-20
2.826066187897273443e-17,1.651381960854126639e-16,9.780328371353363965e-20
3.219246817957825835e-17,1.601258731644294663e-16,9.105907596296116672e-20
1.829503357234084835e-17,1.592775067795657050e-16,9.781499043785280297e-20
2.611053949182607735e-17,1.586990419765411109e-16,9.358911156120447253e-20
1.725974237485238424e-17,1.595074437308673071e-16,9.573814745226775969e-20
3.115639172789639234e-17,1.612789324836171582e-16,9.196502421148784242e-20
2.649239043048669111e-17,1.624693361241328067e-16,9.547438963378755811e-20
1.365175108238884333e-17,1.561430001573543424e-16,9.702187359102410674e-20
1.537940354443146326e-17,1.570091310406066545e-16,9.518449183750558421e-20
1.828681206067644826e-17,1.563028083650567168e-16,9.473006558900264802e-20
3.516895553554317655e-17,1.613315878708521749e-16,9.102720907814390919e-20
2.906962486429268052e-17,1.620759697849478138e-16,9.783868556257719709e-20
2.267712321850428067e-17,1.583824942071906156e-16,9.444306419695840654e-20
2.100030617168170704e-17,1.578235176066796584e-16,9.645690627605895045e-20
3.746300534108768819e-17,1.597342315896793264e-16,9.139917165821438435e-20
2.206768986612235139e-17,1.587694742873000507e-16,9.574617792078620281e-20
2.879742178739942130e-17,1.602020259603640733e-16,9.487586173576971509e-20
3.532487881209976204e-17,1.599969778980334402e-16,9.168842594959256114e-20
2.400537900127205633e-17,1.574105742935014714e-16,9.573440463469293860e-20
3.252096473299691941e-17,1.596852983409598640e-16,9.281519611195834265e-20
2.040864117837371594e-17,1.565531948920072509e-16,9.792517553123169014e-20
2.314473386447779964e-17,1.556876204398273083e-16,9.514604709801189930e-20
3.082800190684157159e-17,1.578846458608485950e-16,9.338938596155918955e-20
2.743085719457596461e-17,1.539288523803611856e-16,9.211060209339289333e-20
3.541111003836684409e-17,1.570263846286497141e-16,9.111124988118103980e-20
1.853128315099601375e-17,1.553087687981998481e-16,9.622063404404526180e-20
1.435139392030962765e-17,1.548757218936510338e-16,9.867303078949086677e-20
2.287522756850302728e-17,1.554992182297602403e-16,9.513519039001153673e-20
3.348322200946615749e-17,1.570481779625976646e-16,9.322410461207841214e-20
3.791976089319535440e-17,1.575592528848985495e-16,9.019601205740205499e-20
2.191006563759744485e-17,1.541356351233611050e-16,9.613009539947174695e-20
1.560633359421720599e-17,1.525651074143831268e-16,9.854907033401635092e-20
1.580636415217426841e-17,1.510511803744346960e-16,9.617468548362070481e-20
2.706591780573045798e-17,1.542266329547746716e-16,9.203137229517058063e-20
1.223017617201282521e-17,1.515800147052131687e-16,9.643004406556156515e-20
2.075471597778078437e-17,1.512251544239680268e-16,9.351708000189262905e-20
2.427487148925069262e-17,1.527512840169592401e-16,9.293413541873574667e-20
1.315709666061166744e-17,1.513942406352445732e-16,9.725599469035114479e-20
1.979528050914497406e-17,1.480340606420544529e-16,9.140874768658568842e-20
1.758699343566084642e-17,1.525680607790952868e-16,9.701258707308134338e-20
2.376517915955700035e-17,1.533809113056726979e-16,9.489244284092410753e-20
1.402456467783340198e-17,1.564942700630818787e-16,1.047612515212013473e-19
2.597282469639473910e-17,1.647909596113650977e-16,1.079860175691082558e-19
3.129368029906805517e-17,1.644839510797459598e-16,1.052300997005684946e-19
2.678919807741749359e-17,1.676975051655120642e-16,1.098222629022611961e-19
