# Flux, Flux Uncertainty, Sky Flux
4.030113697548913666e-16,5.674080009548368545e-15,2.388241974914237118e-18
3.025070645555276085e-16,5.624741192549225066e-15,2.500246119915905875e-18
8.141830858871145520e-17,5.256270555319498541e-15,2.290707698428973807e-18
1.331484641508291101e-16,5.061838872422985911e-15,2.280568634877235458e-18
1.821215365853528651e-16,4.967577973223120513e-15,2.184318745772512991e-18
3.126303155317669022e-16,4.807681557944304776e-15,2.014521567137245951e-18
1.716665657799099116e-16,4.749037884445123069e-15,2.080723020761810580e-18
3.626589970896030453e-16,4.801025812193657110e-15,1.985300692380437917e-18
1.520787137663228958e-16,4.701484931325261794e-15,2.080241213763476142e-18
3.526257749401576964e-16,4.568921431359103050e-15,1.946545863114462839e-18
2.271906458673164572e-16,4.702598471295826914e-15,2.079655263674629619e-18
3.389844410120007902e-16,4.441402087950959404e-15,1.886473937423514628e-18
1.600809136274306018e-16,4.274639181108522063e-15,1.891365190562319663e-18
2.349439155548823081e-16,4.294111896059165997e-15,1.902772953909316033e-18
4.670484932447690451e-16,4.171736708487289027e-15,1.741778696004953774e-18
2.070282144000930093e-16,4.122221243359762471e-15,1.808226758436571342e-18
2.141279028287701808e-16,3.922674488841878313e-15,1.713215293857297812e-18
1.510052686265612902e-16,3.842394328714444376e-15,1.725202724672422210e-18
2.441655415036309549e-16,3.785076101651485312e-15,1.592465538656833752e-18
2.504549110133851260e-16,3.677096608683094886e-15,1.569077974193786504e-18
1.302789472771030727e-16,3.703558841553308918e-15,1.641213246453776394e-18
3.655510817297966375e-16,3.615963180613068686e-15,1.511619228866215043e-18
1.267146228247513530e-16,3.555789649696541978e-15,1.623759858739973331e-18
2.750902142481359414e-16,3.521266187171052911e-15,1.543768063285195391e-18
1.814454760147243758e-16,3.420585644909465420e-15,1.526921102387490536e-18
2.201878095475629872e-16,3.245148707776503756e-15,1.390116383588683356e-18
1.576465905036687361e-16,3.148536192760425049e-15,1.371229756208601092e-18
2.339564899267704368e-16,3.206685048762895857e-15,1.401716510314877163e-18
1.475208906157384686e-16,3.038860763966885376e-15,1.313375235824464225e-18
5.130311192332129727e-16,2.986831861168593422e-15,1.122597456870694558e-18
1.581436302500867344e-16,2.929969199074148573e-15,1.268805862357296207e-18
1.078027120699659509e-16,2.916730593125358299e-15,1.302204417328800213e-18
1.688166882088130984e-16,2.940911817140326724e-15,1.243679072342124178e-18
1.653235971973032834e-16,2.873404552062943526e-15,1.281470663355817720e-18
2.071444109072624380e-16,2.802820470751346595e-15,1.226636068044383979e-18
1.854818110819282072e-16,2.877940518529382906e-15,1.220710937680474598e-18
9.499346464560229938e-17,2.755222069242225986e-15,1.238805233611247182e-18
1.021059472353493927e-16,2.664475266724540977e-15,1.170658874190823527e-18
4.947472925367674112e-17,2.634241413642497908e-15,1.203753434721461453e-18
4.963815099963838651e-17,2.483335694712107406e-15,1.107789278181803774e-18
1.210520849647768518e-16,2.570825560985714850e-15,1.098627961527012987e-18
7.496458253041239001e-17,2.517858019763712312e-15,1.148956765337138429e-18
1.837039783747067762e-16,2.382633340876671394e-15,9.900227345448484157e-19
1.106823767893709453e-16,2.359916123991368959e-15,1.027019408469939537e-18
1.319577692062139262e-16,2.435051101770712485e-15,1.094687729247572762e-18
5.069964072090944986e-17,2.376178033324008847e-15,1.076136097743432543e-18
1.535606492184258580e-16,2.336057494632371882e-15,9.997602344374687917e-19
9.883107347031480136e-17,2.205560180081000885e-15,9.673507971932981239e-19
1.505905404708228788e-16,2.230733683277062691e-15,9.842229785945427079e-19
2.187554007344311483e-16,2.192110990068133775e-15,9.173955506653624990e-19
4.146813915501999934e-17,2.125011181706577877e-15,9.670070955496936050e-19
6.302636348712366466e-17,2.068865320940881585e-15,9.294678426236117792e-19
6.692878982317086810e-17,2.052382028378041298e-15,9.441825107873583962e-19
3.159132701108101502e-17,1.928886003049341437e-15,8.624269338443987996e-19
1.662991519048384323e-16,2.103868670769892203e-15,9.101610797645930182e-19
1.507080946953981349e-16,2.043722324172886422e-15,8.758493549074970025e-19
1.765341430723987297e-16,2.034553509155747309e-15,8.892465130782817804e-19
5.539549204029652966e-17,2.016001451512386532e-15,9.281673255357451040e-19
1.602476269367762389e-16,1.936628277374831430e-15,8.370580529601377284e-19
9.451766871562208884e-17,1.958691181802536980e-15,8.897079761927696379e-19
1.225396793159915268e-16,1.905697820032332827e-15,8.567049206963472578e-19
1.376909617280412524e-16,1.838509904814956885e-15,7.852753016963028913e-19
5.176277583980251796e-17,1.786051635674417702e-15,8.073583440144794879e-19
1.684594086732066716e-16,1.811065246757823222e-15,7.827891841290443061e-19
1.697102942238738704e-16,1.804604773643870900e-15,7.582871577592025224e-19
3.298198483239680193e-17,1.735603285478379295e-15,7.887416560747958626e-19
2.047968545164129011e-16,1.743452342830109231e-15,7.167309029959861187e-19
7.938206000780318426e-17,1.699253465341551251e-15,7.629168573047099817e-19
2.697382827538004010e-16,1.739339192285604296e-15,7.278198337882077513e-19
2.035384765945974715e-16,1.753988643661334378e-15,7.528823540158486670e-19
1.521248651989783368e-16,1.702961204943148517e-15,7.135488849684783069e-19
9.326926456153059275e-17,1.682053018449148209e-15,7.589571364363986938e-19
6.263668363511404360e-17,1.573486365661192168e-15,6.991140066756577025e-19
1.227517014448306350e-16,1.587743086147473599e-15,6.732200011116481783e-19
6.288929173772813381e-17,1.562076001710027060e-15,6.814426525207746784e-19
1.045327665601720980e-16,1.522640864186368931e-15,6.560225470879714129e-19
1.748937547863658985e-16,1.487224827542559296e-15,6.079069238347155924e-19
2.364674671148664022e-17,1.526355163460300397e-15,7.270069945766532236e-19
