# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
3.272717517583272267e-14,1.175576128607678519e-11,3.580221891798576661e-10,6.401814457966167237e-13
2.913873961657261997e-16,1.072338102352270923e-11,3.266889346509232650e-10,5.839612935462820429e-13
1.723944565100641741e-14,9.145968789884556689e-12,2.786025369066648271e-10,4.980604301324533922e-13
2.488019008123634786e-14,7.892356789729189016e-12,2.404482811837960848e-10,4.297926996729057781e-13
1.464106429080832105e-14,6.696686717735448981e-12,2.040702618701809907e-10,3.646803027117129095e-13
7.553786891236651281e-15,5.585377576956044647e-12,1.702412680207704601e-10,3.041619342982993388e-13
1.447927254917587566e-14,4.581098733889258900e-12,1.396304957576018452e-10,2.494720961770239440e-13
1.037472938757686836e-14,3.573450754929747564e-12,1.088628042952489519e-10,1.945987856116595311e-13
8.192542250133982491e-15,2.822471756133454970e-12,8.596838390628387371e-11,1.537028530167089337e-13
3.495315475371811240e-15,2.272969671501961001e-12,6.923599891534767590e-11,1.237787136611587406e-13
3.600011760323348145e-15,1.818948493393664868e-12,5.540089751480393037e-11,9.905416140984447294e-14
7.199204287466205526e-15,1.449741035526056286e-12,4.414077502761144111e-11,7.894829515626171269e-14
4.369610815602788607e-15,1.135409480897126497e-12,3.457976868986328675e-11,6.183079641196014922e-14
9.949454195379140375e-16,8.811491702433970088e-13,2.683435529132344698e-11,4.798458694273983260e-14
8.556406169476187122e-16,7.238208591987954145e-13,2.205013159093531782e-11,3.941698650012814948e-14
9.688602092140810443e-16,5.966233616535035879e-13,1.817382505904206626e-11,3.249021452241657266e-14
1.044530428084952349e-15,4.944617841520175882e-13,1.505699114177459748e-11,2.692681928370305205e-14
1.049093734862614324e-15,4.125242184107312508e-13,1.256503811976059203e-11,2.246475953233049342e-14
1.978874924109519806e-16,3.336709285563944416e-13,1.016778265457835587e-11,1.817065965604983993e-14
1.499769348221688050e-15,2.884782151012663628e-13,8.787331428734710261e-12,1.570960792808512187e-14
1.052284307776608383e-15,2.511749005168505886e-13,7.650331332395378110e-12,1.367818782079657232e-14
3.035273872459343301e-16,2.206280522012421149e-13,6.720549797805738999e-12,1.201470342073000828e-14
3.725621635173262040e-16,1.957810413449910205e-13,5.964302224054833072e-12,1.066161407677237576e-14
1.006862105062299276e-15,1.724260129492821336e-13,5.252408910433986780e-12,9.389773361890807803e-15
5.732260486757204327e-16,1.574166034792202889e-13,4.794279024030635893e-12,8.572408563727626780e-15
3.818014208917090425e-16,1.464564096260385987e-13,4.459887771416478114e-12,7.975551195363847675e-15
3.007438196697226097e-16,1.377846417984159024e-13,4.196012424632105966e-12,7.503314244604037643e-15
3.634185891019713006e-16,1.310711339793772082e-13,3.992338511049654593e-12,7.137717918147846821e-15
1.058759916048277899e-15,1.254666964092983058e-13,3.820534082056479097e-12,6.832518037089732374e-15
6.214229083330182990e-16,1.219122899624213289e-13,3.712416159656081417e-12,6.638956343935070884e-15
5.875151525075165770e-16,1.198701707346893400e-13,3.651258819955105882e-12,6.527749012557324352e-15
5.013493007181196847e-16,1.185377844081193607e-13,3.611459758657816238e-12,6.455191482185112768e-15
3.798894421970530050e-16,1.178010280675508582e-13,3.589480985358718113e-12,6.415070070235876035e-15
5.845342752079871947e-16,1.175747789879511299e-13,3.583495071820722240e-12,6.402749263270298904e-15
3.522747708246367650e-16,1.178232027877923341e-13,3.590121717868668175e-12,6.416277634614283933e-15
2.947412242042549613e-16,1.181683812267579009e-13,3.600644300788257435e-12,6.435074956533853803e-15
8.250045995666702591e-15,1.184736008258955464e-13,3.608592502477006788e-12,6.451696246871420427e-15
1.511794225745236510e-14,1.186459930641475309e-13,3.612395975649051564e-12,6.461084180750036820e-15
9.665669753567161943e-16,1.185525437026671986e-13,3.611008840809099805e-12,6.455995224918384509e-15
5.180244399073598964e-16,1.178761408373280768e-13,3.591617018751093443e-12,6.419160471615803951e-15
7.751211202021134180e-16,1.169679970126469739e-13,3.563953766774232184e-12,6.369705841310958909e-15
1.074163930583588813e-15,1.158322209893208882e-13,3.528806703861376741e-12,6.307855084014572319e-15
1.316840414662009627e-15,1.144932474444310338e-13,3.487247825702893561e-12,6.234938834681493182e-15
1.427735378280168494e-15,1.129472087122846486e-13,3.439542690634888546e-12,6.150746472512318311e-15
9.155039943842233193e-16,1.107083513579210385e-13,3.370458592048461566e-12,6.028825407254486990e-15
3.109471251033159581e-16,1.088596820017260876e-13,3.317154765147253195e-12,5.928152741922382435e-15
7.819085996161041680e-17,1.069602042058223619e-13,3.260181972240367833e-12,5.824713210245257794e-15
7.352808902729233177e-17,1.050297268452549372e-13,3.201409656612805729e-12,5.719585540681271649e-15
1.392732447394861068e-16,1.030873321005929109e-13,3.142701260631311199e-12,5.613808888214057373e-15
1.117871303108628298e-16,1.005714074117361928e-13,3.062943193461315479e-12,5.476799615430283630e-15
7.124488055579227514e-16,9.858380043149732760e-14,3.003435994031122949e-12,5.368560848141308473e-15
6.392631080846519249e-16,9.660394980695506660e-14,2.942985882814851245e-12,5.260744467373973111e-15
4.124739847166393361e-16,9.458318774537501711e-14,2.881509457093196530e-12,5.150700179612973623e-15
4.166163719979289007e-16,9.251225019163307027e-14,2.819609736792440476e-12,5.037923493822238349e-15
6.391744206138702412e-16,8.975926911379411940e-14,2.734917877782903978e-12,4.888004882613138487e-15
3.959625821901299217e-16,8.736639981166681960e-14,2.661484293800060118e-12,4.757696815692080060e-15
2.718989579133268079e-16,8.499636302522061121e-14,2.589526186451492830e-12,4.628632135116391739e-15
4.110055553739832850e-16,8.253635187639672463e-14,2.514784334962139192e-12,4.494667736369982922e-15
8.171159225919668811e-16,7.998450212810865151e-14,2.436746735811829612e-12,4.355702099018868225e-15
3.351719955711666693e-16,7.664293741501747269e-14,2.334404311250641321e-12,4.173731091377190096e-15
4.402520274258339449e-16,7.370879978794012541e-14,2.245402676363257903e-12,4.013947269621296450e-15
5.752056829281631518e-16,7.101234519313497817e-14,2.163257696221052936e-12,3.867106911367758990e-15
6.018311537690087363e-16,6.837678634453864099e-14,2.082642701939207052e-12,3.723582742165519378e-15
4.944050164030203701e-16,6.582776636086595493e-14,2.004538996953823472e-12,3.584771204862955781e-15
7.185450693889450996e-16,6.289122592966256565e-14,1.916338258778901052e-12,3.424856534045173838e-15
6.446366502329376787e-16,6.053464304441565732e-14,1.844676583451402277e-12,3.296524510298701144e-15
4.596558913378878896e-16,5.859493523409581867e-14,1.785264165661592937e-12,3.190894179899285837e-15
3.452820623577865573e-16,5.684870595538578680e-14,1.731804428438120763e-12,3.095800076194543987e-15
3.943480909703275463e-16,5.529641070653900789e-14,1.684487304887878782e-12,3.011267004172858305e-15
7.301051791019777310e-16,5.368504135480057292e-14,1.635278210035680577e-12,2.923516944008798621e-15
3.131217265477403953e-16,5.245159903785229380e-14,1.597882237329117463e-12,2.856347590551722217e-15
1.063650101655349810e-16,5.147796662424310176e-14,1.569269494381440263e-12,2.803326659749516889e-15
1.741208060461821904e-16,5.060605284303644147e-14,1.542553900706805795e-12,2.755845002793213402e-15
4.765964995327660999e-16,4.982469712394645275e-14,1.517135296412979185e-12,2.713294850450870563e-15
4.896520433501439649e-16,4.899785451031805845e-14,1.492523055319039253e-12,2.668267626204712779e-15
5.275527282204095368e-16,4.832255770849792488e-14,1.472315679994701986e-12,2.631493105838923126e-15
3.472102776566062692e-16,4.776655797048826156e-14,1.456059781148177452e-12,2.601215124903584023e-15
3.553789234392530114e-16,4.723825792207859221e-14,1.439978333521321978e-12,2.572445581140486412e-15
6.063379700760708219e-16,4.672982477739920453e-14,1.423695729732538016e-12,2.544757925894166675e-15
5.621452809536952998e-16,4.613130928174706097e-14,1.405190887906538774e-12,2.512164671744397203e-15
6.743851283267292744e-16,4.555765095021156507e-14,1.387560900241257556e-12,2.480925059857961617e-15
5.793777755185273111e-16,4.502684795001688118e-14,1.371669830052886743e-12,2.452019213294606670e-15
5.476005854698866321e-16,4.446879908428506136e-14,1.354771784262957429e-12,2.421629643380901974e-15
6.155700484283819542e-16,4.388059977247811737e-14,1.336705257860328150e-12,2.389598175880659417e-15
4.793928363720675160e-16,4.313234034214134066e-14,1.314283218723106300e-12,2.348850342384909763e-15
4.829050316154667332e-16,4.239261131542526284e-14,1.291174947401669055e-12,2.308567047600345572e-15
5.437443355791562799e-16,4.173122888701154925e-14,1.271285236941822527e-12,2.272550259878979440e-15
5.504464256351748792e-16,4.106837356037185458e-14,1.251702724052682274e-12,2.236453262797654662e-15
5.009688533924826592e-16,4.040850345623310354e-14,1.232215515310091483e-12,2.200518831459960579e-15
5.988168054179494720e-16,3.963439536634761161e-14,1.208008843226116345e-12,2.158363362030007734e-15
4.294137611417767872e-16,3.892789157828258244e-14,1.185797147201612876e-12,2.119889408290791571e-15
3.894702529159198617e-16,3.833622174848265843e-14,1.167825834962329740e-12,2.087668947416436805e-15
4.003580163625982325e-16,3.777341799529815189e-14,1.150735237704239576e-12,2.057020441448001094e-15
4.365239466892870764e-16,3.724054759701092723e-14,1.134395427830643032e-12,2.028002010972812473e-15
4.647909558013602394e-16,3.664528091640737398e-14,1.116266353232519003e-12,1.995585677016726987e-15
5.660730128222102329e-16,3.610499870044330650e-14,1.100079851220839025e-12,1.966163622475511117e-15
4.342259926179743350e-16,3.563447534897554659e-14,1.085728586566793909e-12,1.940540414270541601e-15
4.439391653203345464e-16,3.516005128331770485e-14,1.071075502473231806e-12,1.914704785554157094e-15
6.412618396483797027e-16,3.467653528679117977e-14,1.056099968974394446e-12,1.888374039144345866e-15
6.313978291912723832e-16,3.407118658424378569e-14,1.038046940844905396e-12,1.855408670287046912e-15
3.342637000815773454e-16,3.346568592543559442e-14,1.019563802335807923e-12,1.822435026379614576e-15
3.536714556556443572e-16,3.293238086428245640e-14,1.003364842494920479e-12,1.793392925560201688e-15
3.695100701271569333e-16,3.241200962058311844e-14,9.876552242203436241e-13,1.765055159385398285e-15
3.277960637497536195e-16,3.191371929933777568e-14,9.726726133488335474e-13,1.737919850158065119e-15
4.697435539427405784e-16,3.137208887020844934e-14,9.561669317648294581e-13,1.708424376222504906e-15
5.011037955446368705e-16,3.094433144847776963e-14,9.426849160151359072e-13,1.685130064810381129e-15
6.533820601424394888e-16,3.062435466741750279e-14,9.329421555762711793e-13,1.667705144970194786e-15
6.028796959865595084e-16,3.034691961223503440e-14,9.245624023729418913e-13,1.652596912482993773e-15
3.446749761846709566e-16,3.010862541063485352e-14,9.173798806271576434e-13,1.639620166638773705e-15
5.081506124653490598e-16,2.987538292464967810e-14,9.107063510021181819e-13,1.626918521184985129e-15
5.297924530755258275e-16,2.970315621788008970e-14,9.049125602679586283e-13,1.617539601389706205e-15
4.615870515951791160e-16,2.957762439218248032e-14,9.013171169167626772e-13,1.610703536600294747e-15
4.550255911462933135e-16,2.947046016456292177e-14,8.981167333591815627e-13,1.604867712898765245e-15
5.479653750969938526e-16,2.937895918882935860e-14,8.950273366322871859e-13,1.599884860175821899e-15
6.818361300682484575e-16,2.928667322834695940e-14,8.921119629043474761e-13,1.594859259668852739e-15
3.146009214736989199e-16,2.921050770729829758e-14,8.903028594493995926e-13,1.590711527125819891e-15
3.226707287851048942e-16,2.914429104661215630e-14,8.882477637393611146e-13,1.587105577942463478e-15
4.180852226303283293e-16,2.907554596157889686e-14,8.859706426380436585e-13,1.583361938795550014e-15
5.131289782947841703e-16,2.900174777208951778e-14,8.835777764992684805e-13,1.579343123620419707e-15
6.062235098444983351e-16,2.889843639507842236e-14,8.807528301954567770e-13,1.573717113930372640e-15
3.811884752021489261e-16,2.877799259519951631e-14,8.770937683744095212e-13,1.567158126877597769e-15
3.861221897311309116e-16,2.864879953421371917e-14,8.728618231201105072e-13,1.560122682842363964e-15
3.957408351104096082e-16,2.849759490988740507e-14,8.682279576382798390e-13,1.551888558939409963e-15
3.648021418616163243e-16,2.832228735434336662e-14,8.631569095990665497e-13,1.542341865912811061e-15
4.567440143536856386e-16,2.806855041690247418e-14,8.548545867664988644e-13,1.528524157701213644e-15
4.190830817274944840e-16,2.779261417347905511e-14,8.468728600094536286e-13,1.513497545756576269e-15
3.710515167154186232e-16,2.752988159325478140e-14,8.388594978423135451e-13,1.499189963401952416e-15
3.667131270895862649e-16,2.725706413239225112e-14,8.303219504824018528e-13,1.484333190460996922e-15
4.222516823701146446e-16,2.697734094692619372e-14,8.215546209902717804e-13,1.469100353679770558e-15
5.257839717888526529e-16,2.663588687625495817e-14,8.118107054482182903e-13,1.450505848838560616e-15
5.965355995351800111e-16,2.631271438506383458e-14,8.015218908401778113e-13,1.432906900787819227e-15
4.075935579323163190e-16,2.602554345613193872e-14,7.931536068818993144e-13,1.417268483541951080e-15
3.777257674334242311e-16,2.573825408086481691e-14,7.845655750323513533e-13,1.401623616085410507e-15
5.737128809453114309e-16,2.545130482332165025e-14,7.756007045237465114e-13,1.385997270361232166e-15
5.564494713454977225e-16,2.510875992347078505e-14,7.656100875560707248e-13,1.367343362431097570e-15
5.695682222747380355e-16,2.478870687058809128e-14,7.554766550482205863e-13,1.349914289093562627e-15
6.408381269743180004e-16,2.450923056738934291e-14,7.469725022157294138e-13,1.334694896744417494e-15
6.513825286465546818e-16,2.423294145360292992e-14,7.385840340195111302e-13,1.319649068614231937e-15
5.875625008801371112e-16,2.396020330326583456e-14,7.301955945164316480e-13,1.304796614682316286e-15
5.948303171842129509e-16,2.364123804918716750e-14,7.201533107527282872e-13,1.287426779416951017e-15
4.252198665279400624e-16,2.334513125233716189e-14,7.123563037646455728e-13,1.271301743174549489e-15
5.297701162999033475e-16,2.309216884250518252e-14,7.042323359432529085e-13,1.257526213298719533e-15
6.233756398872078598e-16,2.284618126202516508e-14,6.961006795235388793e-13,1.244130510489689815e-15
6.034086428971970128e-16,2.260786404044701649e-14,6.884942433666731281e-13,1.231152511078900250e-15
3.382135933588204147e-16,2.233915178313931990e-14,6.808751716947777842e-13,1.216519294503316040e-15
5.635262439910681955e-16,2.209565173922528702e-14,6.735756594231860596e-13,1.203259055039114608e-15
6.115610146467253442e-16,2.189690394429165475e-14,6.675084779540320871e-13,1.192435880999578924e-15
5.471040625928311928e-16,2.170913165194774165e-14,6.616488640904628986e-13,1.182210397991804941e-15
4.233895607814941704e-16,2.153196910273095408e-14,6.560803031924463611e-13,1.172562687916479683e-15
4.261351913202682153e-16,2.133891545087229565e-14,6.504522421009224546e-13,1.162049598832730893e-15
5.804926743101304921e-16,2.116167408900816975e-14,6.446527084936551461e-13,1.152397596869669557e-15
5.125345648979736948e-16,2.101741602315588516e-14,6.405914204916825090e-13,1.144541760510659774e-15
4.944680148527874013e-16,2.087918579921476148e-14,6.365840098674413505e-13,1.137014181288207243e-15
5.507268172539328448e-16,2.074636898426454468e-14,6.324401498975522523e-13,1.129781399135873416e-15
5.334915635790500275e-16,2.059992167479263151e-14,6.276650858541527998e-13,1.121806343517950892e-15
6.151128289535568138e-16,2.045627877835554351e-14,6.234979197689052953e-13,1.113984007332097541e-15
6.360890812480312159e-16,2.033703223819197759e-14,6.198997592994853132e-13,1.107490219269652395e-15
6.219306539310354045e-16,2.021924675185368383e-14,6.163280233774851588e-13,1.101075995561025124e-15
5.944858713656426466e-16,2.010237862185100702e-14,6.127728436021117275e-13,1.094711728166799548e-15
6.138479381471914284e-16,1.997076073320288195e-14,6.086858228650067700e-13,1.087544235736240081e-15
6.923391651263735226e-16,1.982973654437912395e-14,6.041565025736242676e-13,1.079864506056624688e-15
4.719634520421691425e-16,1.970960533426718101e-14,6.007842343200892342e-13,1.073322541679129280e-15
4.590000586163680996e-16,1.958704302138398774e-14,5.970212375934885971e-13,1.066648187162181182e-15
6.252985012149385819e-16,1.946168549974284331e-14,5.929319129639314685e-13,1.059821614449538420e-15
7.027797476502076943e-16,1.931961650838516188e-14,5.886136868721141382e-13,1.052084988143267966e-15
5.386871084641843649e-16,1.915493648235643505e-14,5.836407162218526498e-13,1.043117036663147774e-15
5.925808140648616113e-16,1.901438739866299574e-14,5.794225926034077659e-13,1.035463179705576882e-15
5.995681375069799776e-16,1.886893702696513518e-14,5.751063735086400942e-13,1.027542414161955084e-15
5.248059409708772308e-16,1.871830364687409351e-14,5.706667502846402732e-13,1.019339398434186659e-15
3.453760116911197589e-16,1.855100015709803028e-14,5.657265900253980639e-13,1.010228581449290629e-15
4.553057225442962930e-16,1.834356370647510239e-14,5.589127132280553947e-13,9.989322508112125220e-16
4.545250327289793211e-16,1.816932875600133110e-14,5.538280406352880121e-13,9.894439684810698589e-16
4.576109584730215485e-16,1.798831395536841293e-14,5.483465768916586865e-13,9.795864770331312624e-16
4.934993230880469507e-16,1.780032594687046593e-14,5.425137130842673935e-13,9.693492468205186047e-16
5.962910434996603970e-16,1.759922932988180688e-14,5.363051176157001843e-13,9.583981634008092299e-16
6.258755216122644949e-16,1.733291263460881391e-14,5.283612304084348926e-13,9.438954015471422626e-16
5.602375006462352130e-16,1.711565033870344507e-14,5.219110451222276505e-13,9.320639865701539479e-16
6.128293001821723080e-16,1.689052426671639153e-14,5.148906106493533093e-13,9.198043353103849018e-16
