# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.182889718713449026e-15,6.068600309898233035e-17,3.610607069986490370e-14,1.576453166501956335e-16
2.215728715667934099e-15,6.094075259302436167e-17,3.619015776245495877e-14,1.579004776510573968e-16
2.279982528378005700e-15,6.135131191302761822e-17,3.628567072223181300e-14,1.581440858334094791e-16
2.276129930387188890e-15,6.139231088473679252e-17,3.631245589941891395e-14,1.583767968093851450e-16
2.312597797275277737e-15,6.162539135980335547e-17,3.633778258824104499e-14,1.586000185180943936e-16
2.324405330006849965e-15,6.174925904261397803e-17,3.638412788780073016e-14,1.588153144872269670e-16
2.276618248991626147e-15,6.158603266621858164e-17,3.643471823629713587e-14,1.590242635211702016e-16
2.228915065786087703e-15,6.142423561259043824e-17,3.649009741974063745e-14,1.592284538105268155e-16
2.197308848430797111e-15,6.134729604995735533e-17,3.656030199628977272e-14,1.594294823947436736e-16
2.176680751685740893e-15,6.131125148457449633e-17,3.660857423707483987e-14,1.596289547807254946e-16
2.151197952872614014e-15,6.124761402473702628e-17,3.665047780699142444e-14,1.598284847190000319e-16
2.130412292768764340e-15,6.120653678461454352e-17,3.669118997773402203e-14,1.600296941389429537e-16
2.096073007422359530e-15,6.108920887887462063e-17,3.671524349126291894e-14,1.602342132445335273e-16
2.082672960819122633e-15,6.108215784359335149e-17,3.675055492326123527e-14,1.604436807721138102e-16
2.186953574978205268e-15,6.165481629942051761e-17,3.678391936617781911e-14,1.606597444116931039e-16
2.234019366980793128e-15,6.195559607563654972e-17,3.683447732192870913e-14,1.608840613934317958e-16
2.182743509577521799e-15,6.178955574599217771e-17,3.690733373037394161e-14,1.611182992410741016e-16
2.105029660147433244e-15,6.149352602178937653e-17,3.697743592334508415e-14,1.613640359076679046e-16
2.121361316290834380e-15,6.165804182029597964e-17,3.704114956276185299e-14,1.616219592229188031e-16
