# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.506393903568464449e-13,5.972360749863628969e-16,2.083001218113393295e-13,1.835612244614010460e-16
2.442665912270522604e-13,5.905129792575205275e-16,2.084779599703570558e-13,1.835981049178702480e-16
2.279971745342866349e-13,5.727787006148036257e-16,2.081467399832904194e-13,1.836492670252900525e-16
2.315788866811091395e-13,5.769311159245716893e-16,2.088425524777297887e-13,1.837014073299224765e-16
2.437592668279998987e-13,5.904328736959297843e-16,2.099787890119708086e-13,1.837412431767168846e-16
2.267953417570775629e-13,5.719030613131962637e-16,2.099796825065755238e-13,1.837555165138264891e-16
2.132778480052904266e-13,5.565993553696566012e-16,2.098213746742243969e-13,1.837310072413100964e-16
2.233279341243357367e-13,5.677433445515393999e-16,2.091587087333872165e-13,1.836545560125034695e-16
2.479069922333083387e-13,5.942674791500296406e-16,2.084162914539400262e-13,1.835130963611427438e-16
2.542416686443924912e-13,6.005537475021525866e-16,2.079098863964729611e-13,1.832936959735395705e-16
2.542511472302649932e-13,6.000262082092303294e-16,2.077349120554815226e-13,1.829836068534601369e-16
2.545060027372165353e-13,5.995438816478625567e-16,2.072287038625481414e-13,1.825726780897922874e-16
2.536930662333075875e-13,5.977803272626209688e-16,2.067457239176738852e-13,1.820653229365461560e-16
2.537179785382863209e-13,5.967774381783180968e-16,2.063960346283623993e-13,1.814714175176367453e-16
2.528646055199676996e-13,5.946001647647330899e-16,2.052405324277446389e-13,1.808008384185677044e-16
2.551198972993004559e-13,5.956214925822574164e-16,2.044440430606259883e-13,1.800634109110602799e-16
2.540158511568589786e-13,5.930561844956971124e-16,2.037925637827290778e-13,1.792688722559585406e-16
2.531483171668504989e-13,5.905731463019101788e-16,2.026086467454219687e-13,1.784268402459683580e-16
2.527351296302623804e-13,5.885398393653805549e-16,2.016584595801031439e-13,1.775467869330863503e-16
2.522609302536186035e-13,5.863636682230491556e-16,2.005203240574913548e-13,1.766380174446110523e-16
2.486571484647217773e-13,5.809053718970143979e-16,1.994499967195174559e-13,1.757096537583490452e-16
2.486503373640726256e-13,5.791452872649854327e-16,1.981437537531152335e-13,1.747706232818623180e-16
2.478415194471272118e-13,5.765811916890925778e-16,1.971030545527412615e-13,1.738296520619891929e-16
2.451960314587588350e-13,5.722081769857944454e-16,1.966569920128771670e-13,1.728952624391634160e-16
2.469783487185129335e-13,5.723531465743167391e-16,1.954614971739559304e-13,1.719757749557919710e-16
2.436107699369101200e-13,5.671579827388148186e-16,1.941143205225505236e-13,1.710793143287670922e-16
2.438612172572114022e-13,5.658243600390182397e-16,1.930883147622888148e-13,1.702138193026642273e-16
2.428120317535285412e-13,5.631940979657646185e-16,1.919942946990995098e-13,1.693870562119465725e-16
2.411983754065137248e-13,5.601134766293077023e-16,1.913035138275808946e-13,1.686062565635620789e-16
2.428950153872237476e-13,5.605316987368895742e-16,1.905298285655216881e-13,1.678731860536077011e-16
2.384099075774416527e-13,5.554651029755481574e-16,1.954878814651896396e-13,1.671856664005516656e-16
2.395086469350128851e-13,5.545761076178669042e-16,1.890241774284995354e-13,1.665414948044297138e-16
2.410191526057038296e-13,5.549819778523632974e-16,1.880348446123728731e-13,1.659385328558486299e-16
2.411210166427867416e-13,5.541265008912065678e-16,1.879248705539884786e-13,1.653747016107707978e-16
2.414676811848266641e-13,5.534465121977254488e-16,1.869140126270382129e-13,1.648479769734263486e-16
2.408706587227184476e-13,5.518934335838231505e-16,1.861636060106329675e-13,1.643563853702115181e-16
2.397212295244750054e-13,5.499031496959687143e-16,1.859042723196228450e-13,1.638979996989996949e-16
2.381013122308015474e-13,5.474027579848133793e-16,1.851553033138087514e-13,1.634709355395773843e-16
2.403062172350320379e-13,5.489684076682767664e-16,1.849194909804245423e-13,1.630733476123275994e-16
2.398008885101858467e-13,5.477934437701986298e-16,1.847008882862631602e-13,1.627034264733387107e-16
2.424932625406374436e-13,5.498575829230210067e-16,1.839897732544315635e-13,1.623593954353638040e-16
2.416884591502986104e-13,5.484656078759799014e-16,1.838032168056901088e-13,1.620395077048824673e-16
2.423734856245849041e-13,5.486290739892749941e-16,1.835928827164376195e-13,1.617420437266116232e-16
2.403765762554916677e-13,5.461038177631403736e-16,1.834459506253166862e-13,1.614653087275557687e-16
2.413118844998720476e-13,5.465320136145501770e-16,1.828561094581582998e-13,1.612076304534907117e-16
2.419462797830969333e-13,5.466911593372300332e-16,1.823456238389834734e-13,1.609673605662020429e-16
2.427016594322549585e-13,5.471164767423557477e-16,1.826018002112185585e-13,1.607432666197243678e-16
2.428214133206054020e-13,5.468683855124894475e-16,1.825020515967455528e-13,1.605348888506801970e-16
2.420723919600455921e-13,5.456653343309529671e-16,1.817404575456382288e-13,1.603418605766760262e-16
2.438870547768472696e-13,5.471808842012357224e-16,1.816280272368199187e-13,1.601638218117033052e-16
2.440930900167602620e-13,5.471111794897553142e-16,1.816314031272976241e-13,1.600004189382939837e-16
2.437383877282388488e-13,5.463941277962695677e-16,1.809352138438803377e-13,1.598513043904478302e-16
2.429913930900457869e-13,5.454720271486563377e-16,1.813583500130603846e-13,1.597161363468781988e-16
2.429365997642793537e-13,5.451213215421417479e-16,1.807762671677421813e-13,1.595945784342187921e-16
2.435002172864428441e-13,5.455205361218404145e-16,1.808693948751679795e-13,1.594862994398123977e-16
2.451753262899053651e-13,5.470639552428687139e-16,1.810094545673589241e-13,1.593909730337225661e-16
2.429225573093808737e-13,5.445934000291770258e-16,1.806118368524229220e-13,1.593082774996772412e-16
2.460980586434404081e-13,5.476564544723195573e-16,1.805374948208793840e-13,1.592378954745858543e-16
2.457685174693857995e-13,5.472016200224897356e-16,1.803711078158458064e-13,1.591795136963731310e-16
2.460836082562554992e-13,5.474463614170598504e-16,1.804414981121180686e-13,1.591328227598249657e-16
2.463960373115633944e-13,5.477216594133493397e-16,1.805895327395223124e-13,1.590975168802021582e-16
2.444896464981155299e-13,5.457630543897808471e-16,1.805687897026629114e-13,1.590732936643589556e-16
2.441793020262876853e-13,5.454081242306598169e-16,1.804402880595225065e-13,1.590598538891417929e-16
2.427173700588775550e-13,5.439233476142604476e-16,1.803964689486256086e-13,1.590569012868277307e-16
2.387673964736325830e-13,5.399269622724602052e-16,1.803482733655739567e-13,1.590641363427685485e-16
2.374770822967263279e-13,5.386691262162243229e-16,1.805196987369102253e-13,1.590807957777063561e-16
2.395394256659570612e-13,5.408208141478438848e-16,1.806087709522747485e-13,1.591053272880547577e-16
2.404378224591584808e-13,5.417596108747736981e-16,1.804414858260890972e-13,1.591361044967608234e-16
2.411106549792456971e-13,5.424958758890880428e-16,1.804006258215377716e-13,1.591715031096235050e-16
2.414268356424549176e-13,5.428522076712411255e-16,1.801996688262441918e-13,1.592099002939156655e-16
2.414895209306447811e-13,5.430494765687611539e-16,1.806495055465336643e-13,1.592496742230581259e-16
2.395227303707881766e-13,5.411383495127156437e-16,1.807539970243492138e-13,1.592892037865807042e-16
2.388044618913395667e-13,5.404518857388630902e-16,1.806255805775442254e-13,1.593268684647812894e-16
2.436613062885497675e-13,5.454464267845917783e-16,1.807383170656686835e-13,1.593610483675485221e-16
2.457516870985463909e-13,5.476162756451389209e-16,1.808552414601457882e-13,1.593901244368586658e-16
2.469175654899844546e-13,5.488808088950899692e-16,1.812319466798256280e-13,1.594124788124471003e-16
2.470508683657543997e-13,5.490407103403979316e-16,1.812483666645450992e-13,1.594264953600750663e-16
2.466391333656315472e-13,5.485749947072499175e-16,1.808417840938915596e-13,1.594305603617304740e-16
2.471483520153289491e-13,5.491046982482477138e-16,1.810698714674570450e-13,1.594230633669464507e-16
2.460793641634591850e-13,5.479562291167691656e-16,1.807919109498887488e-13,1.594023982041978127e-16
2.479659720352847722e-13,5.498037933137915600e-16,1.809203610162270126e-13,1.593669641511542529e-16
2.483290436226255113e-13,5.500553702667417323e-16,1.807722746965724877e-13,1.593151672622311856e-16
2.487647401940844427e-13,5.503347188060865798e-16,1.805364862396911782e-13,1.592454218515716053e-16
2.474086305946665842e-13,5.488290830908429672e-16,1.805584711156899923e-13,1.591561521292573485e-16
2.462076867173128045e-13,5.474612679427565588e-16,1.807224484250142742e-13,1.590457939880718452e-16
2.436823298876842812e-13,5.446547421688821621e-16,1.804540855478671489e-13,1.589128059194642389e-16
2.374555119245911378e-13,5.380569506111754763e-16,1.802716815444541690e-13,1.587568182947508082e-16
2.269717609995906970e-13,5.269390984303364073e-16,1.800418197195513994e-13,1.585797545938773222e-16
2.104158227780480416e-13,5.090737248922750547e-16,1.797569903981935414e-13,1.583838041000810400e-16
2.108787922982143340e-13,5.092140519196452924e-16,1.796591537385490820e-13,1.581711506445992535e-16
2.333818439715538599e-13,5.324221101212038400e-16,1.796169904753274899e-13,1.579439703050430791e-16
