# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.096025271674499193e-15,6.285656617125636228e-17,3.800251952386785106e-14,1.657914940215354691e-16
2.239508258906563347e-15,6.353957390168394574e-17,3.799618207917644350e-14,1.656808590649951230e-16
2.243265964633169622e-15,6.347610130878185688e-17,3.790127392354666730e-14,1.655250707196651573e-16
2.260753516036367654e-15,6.349888377557612800e-17,3.785381299337552391e-14,1.653341299486761301e-16
2.289537062164592772e-15,6.357894777233066710e-17,3.781904118001586783e-14,1.651180185470154352e-16
2.318340306630018618e-15,6.366159594878766687e-17,3.779559187718849239e-14,1.648866809005797163e-16
2.387208480851841065e-15,6.394497464764992850e-17,3.778691895418556036e-14,1.646500445897256360e-16
2.356773759335200437e-15,6.369893575346037683e-17,3.768727869176626978e-14,1.644198298914172146e-16
2.409579389742178671e-15,6.387542500438590638e-17,3.761723083589432129e-14,1.642104861149159232e-16
2.397973602232133933e-15,6.376630485998471900e-17,3.758165279083661845e-14,1.640366247560256750e-16
2.319009366077529471e-15,6.334620890564570900e-17,3.755557091222596079e-14,1.639128105921689619e-16
2.277285265414529482e-15,6.313169981050517484e-17,3.755539693523664820e-14,1.638535996051992341e-16
2.243429676084714816e-15,6.299203874912235946e-17,3.759490246813293340e-14,1.638735898933414528e-16
2.227721909975195738e-15,6.293754279792351873e-17,3.759595157531295964e-14,1.639874856899419756e-16
2.187097556554031950e-15,6.281871214113806610e-17,3.766449434615733310e-14,1.642101747501385418e-16
2.189301804577649756e-15,6.292030895500186372e-17,3.770937442932770595e-14,1.645568195441932959e-16
2.100486459731985874e-15,6.263057773334609225e-17,3.781124203625229449e-14,1.650429629097212145e-16
2.231037754673337502e-15,6.346590805234596833e-17,3.793723079890476486e-14,1.656846490674166874e-16
2.323147720499292854e-15,6.416902726595041060e-17,3.811414230349339488e-14,1.664985612001009302e-16
2.293727897096693564e-15,6.435625722709472394e-17,3.836635281642852554e-14,1.675021771384531034e-16
2.196248423398486962e-15,6.427027006701821591e-17,3.865943398125535579e-14,1.687139450957671113e-16
2.241982938744111016e-15,6.495808494302493933e-17,3.900196348555673402e-14,1.701512826976160462e-16
2.197273214629214193e-15,6.523449324327349056e-17,3.933406647265407167e-14,1.718017758677996788e-16
2.322668327892417120e-15,6.642784347389394545e-17,3.974530265515039031e-14,1.736299797798362202e-16
2.315340036962027493e-15,6.702376096435026460e-17,4.021113617416534529e-14,1.755988112880288895e-16
2.301067962404795640e-15,6.761916882154913345e-17,4.070373102584565481e-14,1.776697100404627848e-16
2.293578377177949886e-15,6.824133357651420966e-17,4.116381857451765204e-14,1.798023583103207592e-16
2.246251337142086630e-15,6.879525593826165253e-17,4.185167687415104512e-14,1.819544896365832032e-16
2.322684690652237346e-15,6.973208035870089245e-17,4.213088473384665884e-14,1.840817935547451156e-16
2.323097320184719188e-15,7.039174172159584326e-17,4.261547185118204051e-14,1.861379246374663071e-16
2.305384864349503240e-15,7.090482411342103065e-17,4.304026667856593425e-14,1.880746243386271253e-16
2.313577292094210455e-15,7.151669835630970039e-17,4.346779747015379995e-14,1.898419636630117763e-16
2.235716951016186289e-15,7.160803649594998323e-17,4.381178794153635541e-14,1.913887133904692220e-16
2.245583445384195641e-15,7.206248272196214118e-17,4.410884061586205040e-14,1.926628464024543604e-16
2.233205579273482636e-15,7.229023942392459231e-17,4.431016665635902920e-14,1.936121735496336516e-16
2.266342172378199547e-15,7.265606644802428904e-17,4.447356145985108648e-14,1.941851104572353906e-16
2.285229221372665309e-15,7.279275610869861071e-17,4.449505880283418109e-14,1.943428427844206927e-16
2.187441972259178458e-15,7.219809469715477509e-17,4.439263119347247921e-14,1.941133845341832508e-16
2.098740302582436167e-15,7.157862985437682830e-17,4.428081973401748953e-14,1.935498353545900824e-16
2.052987749446749234e-15,7.108555020222461629e-17,4.409867688249980663e-14,1.927066178107716276e-16
2.003454409542914900e-15,7.050509389329072291e-17,4.387085113542845158e-14,1.916386095893051069e-16
2.010694600543691909e-15,7.014864007229454314e-17,4.357919925887570079e-14,1.904004480510764024e-16
1.977650301970197115e-15,6.956557882069835200e-17,4.329076451803142500e-14,1.890459852629688963e-16
2.003244503780921735e-15,6.924198832371717210e-17,4.294964313889403015e-14,1.876278941169250062e-16
1.937304311367307124e-15,6.844724120375162346e-17,4.261055045683066578e-14,1.861974225396409448e-16
1.814499235845397324e-15,6.738787794011798180e-17,4.231433859436757087e-14,1.848042903442466539e-16
1.696194918899725957e-15,6.635661262293578867e-17,4.200849458920043932e-14,1.834967219438819019e-16
1.713994670919470848e-15,6.605558864416717334e-17,4.169387399674576582e-14,1.823216078753435971e-16
1.731349851514172604e-15,6.585232790067252423e-17,4.149741697327935423e-14,1.813247887953751625e-16
1.718720240271070560e-15,6.554359864713661188e-17,4.131958825114349893e-14,1.805514572430072650e-16
1.724931208219001539e-15,6.543043427463149489e-17,4.122592017510652929e-14,1.800466413734057764e-16
1.712964488699175972e-15,6.529141328318558250e-17,4.115966388434312305e-14,1.798350600058033849e-16
1.652329782428462553e-15,6.500309852304400793e-17,4.119429593833794461e-14,1.798863554594956418e-16
1.656492884462594322e-15,6.511250747550019068e-17,4.125955842288388589e-14,1.801619653111253300e-16
1.696475938338976696e-15,6.544975673975776325e-17,4.133572468056545257e-14,1.806240541818961433e-16
1.699283047217320291e-15,6.566116560428447878e-17,4.148482879954983049e-14,1.812350772711566642e-16
1.735776529396504062e-15,6.608738332423427426e-17,4.166600799032694335e-14,1.819574261709863580e-16
1.722240471417503244e-15,6.626345616157802064e-17,4.184384599335809100e-14,1.827531546943058832e-16
1.776371857081070063e-15,6.681059554044350205e-17,4.204143527906153666e-14,1.835837843189629710e-16
1.662230377537266701e-15,6.645385306071870426e-17,4.220004599405945831e-14,1.844101902384251358e-16
1.594722225659432695e-15,6.634925508402752292e-17,4.239233334758084849e-14,1.851925699213457739e-16
1.613287093180170626e-15,6.665052435922784793e-17,4.252525398217475283e-14,1.858921694406920992e-16
1.624834442623563628e-15,6.691241104794912669e-17,4.268379818205275672e-14,1.864963572092437068e-16
1.677722557799794466e-15,6.734238190672560994e-17,4.278257933243758929e-14,1.870138003695896782e-16
1.674419167403589811e-15,6.747345437985792537e-17,4.290195133204574930e-14,1.874539938185056816e-16
1.596705936831763232e-15,6.718631805684867736e-17,4.300085503664519907e-14,1.878266268144605739e-16
1.607757448325949777e-15,6.734080110711430649e-17,4.306834174533503959e-14,1.881415442886709865e-16
1.591612482511108728e-15,6.736738095316920715e-17,4.317892539542917875e-14,1.884087131312135356e-16
1.643364608671395043e-15,6.772550309294622881e-17,4.325171985490377701e-14,1.886381936390029559e-16
1.645677830286055309e-15,6.783280966425764004e-17,4.335290703641135812e-14,1.888401162655383230e-16
1.635471590233531856e-15,6.781152452550087597e-17,4.335225567546113782e-14,1.890246637729571454e-16
