# Flux, Flux uncertainty, Sky flux
2.917870453079933795e-17,4.398360622113693334e-18,2.396700816612548270e-16
2.291790579598826605e-17,4.233896085668517722e-18,2.378025955659664469e-16
3.345728532359516326e-17,4.315469898650392510e-18,2.261743684975416702e-16
3.531546192038783065e-17,4.360285021849264825e-18,2.275747177000822000e-16
2.584596878151605827e-17,4.247554924245576383e-18,2.403158890261836333e-16
2.129570898894443806e-17,4.312899734247098024e-18,2.452865321139830164e-16
1.566610418236762045e-17,4.193608469565052424e-18,2.497199198093483012e-16
2.383564960320302935e-17,4.303598279778709975e-18,2.450148841742469984e-16
2.055947354089476398e-17,4.214667097220283700e-18,2.461455666907568277e-16
1.678986236485933018e-17,4.282700654810452936e-18,2.477499876284628774e-16
2.512354879675273296e-17,4.273333838599102493e-18,2.476494943682210059e-16
2.035139326634738429e-17,4.195049933543389747e-18,2.476799204402289834e-16
2.441375639387354932e-17,4.190764895448143722e-18,2.390805903210981145e-16
1.616520481148172169e-17,4.298468336015486804e-18,2.537757456283661491e-16
1.508981845221582209e-17,4.201583272858290257e-18,2.540510920268483850e-16
6.775741608510490558e-18,4.161014009601096414e-18,2.637847219769140809e-16
1.159718721746403812e-17,4.262934203623883981e-18,2.720232496901374452e-16
2.066191744864834685e-17,4.529867391039879131e-18,2.965057335933337912e-16
1.926567909572789194e-17,5.255106417211967486e-18,4.111671114156269786e-16
2.729630306473661159e-17,6.486995155653244772e-18,6.285499146278009723e-16
5.085271782387822201e-17,7.758269128013479872e-18,8.978945110190499836e-16
2.418981708145815909e-17,8.939491430609266023e-18,1.232972543246196282e-15
1.072090787230731218e-17,9.417927582514991889e-18,1.340101657426949035e-15
9.101481136627057703e-18,8.455238524914439865e-18,1.139144592707083451e-15
-2.893638082039440359e-18,7.205060722965885257e-18,8.361454608723821626e-16
2.550526671571286009e-17,5.569459761288203881e-18,4.673459423910989671e-16
2.534235817179995271e-17,4.415096644096554529e-18,2.772783997194769535e-16
1.366527329071855203e-17,4.181396083864948742e-18,2.508984717195440857e-16
2.318367062075575580e-17,4.025206779280799781e-18,2.304309543084053533e-16
1.659707025871120027e-17,4.093438787522687487e-18,2.473584863481271639e-16
1.685010587130702184e-17,4.031844785178946719e-18,2.409586261755379652e-16
1.228736710666429785e-17,4.049382447822704668e-18,2.414997590214774320e-16
9.544648844000447960e-18,4.013159515568378046e-18,2.516989252913905988e-16
2.912826664653745308e-17,4.121674778075560959e-18,2.382541503182757618e-16
1.441165299351659716e-17,4.041062768138931394e-18,2.436728032931480800e-16
1.897205889554626284e-17,3.964368802154345936e-18,2.325401933004947230e-16
2.071367095716249675e-17,3.999420289983298087e-18,2.330555631822966879e-16
2.924172356548749207e-17,4.136350323976585232e-18,2.314927234731668109e-16
2.920350198988229734e-17,4.129143116168366847e-18,2.401328650074935830e-16
1.449496221919396538e-17,3.980040529733850661e-18,2.397918699263644257e-16
2.700316791569829456e-17,4.083818593490128408e-18,2.339952852687929810e-16
3.156641627227447873e-17,4.094704406820955104e-18,2.284862605474263019e-16
2.280134187693405037e-17,4.062031046537960016e-18,2.436740348194524054e-16
2.557911568784330363e-17,3.968031780636277898e-18,2.283205728126817593e-16
2.274721124030481598e-17,4.036764635478497663e-18,2.287915263243536286e-16
2.079194287220532846e-17,4.054666519734398499e-18,2.344037427928555286e-16
2.998313602532486298e-17,3.947703316478869783e-18,2.208901798918910189e-16
3.631291023682618655e-17,4.031045842672795291e-18,2.225779346901220129e-16
2.069821570285937884e-17,3.963910961512666058e-18,2.306569633217348489e-16
2.688931765718380850e-17,4.030679762566360011e-18,2.311844348645652357e-16
2.801490069535344142e-17,4.039882156711663770e-18,2.247045065903068637e-16
1.350382699606842476e-17,3.854065999194102900e-18,2.339552596707443231e-16
2.784747623156788011e-17,3.898854538275796879e-18,2.189638466712416999e-16
3.132510311204637626e-17,3.916401427487701689e-18,2.170979380313585315e-16
2.563720226306983388e-17,3.912672092517850193e-18,2.233407868853771721e-16
1.449477204428375067e-17,3.867458063084556514e-18,2.276410490218513738e-16
2.588262904653786397e-17,3.944064683294463754e-18,2.287656207798535608e-16
2.001273482369601074e-17,3.870372365954277633e-18,2.285883064288209051e-16
2.400752615005419779e-17,3.881435629229168581e-18,2.262650412203185484e-16
1.955597554072432659e-17,3.839167146656410865e-18,2.268377259418562075e-16
3.338036791151692833e-17,3.937477223487749281e-18,2.217151381808431621e-16
2.915262299257526230e-17,3.962813324882799670e-18,2.188040873061893043e-16
1.989474764309784602e-17,3.888839261520359959e-18,2.354474358788064591e-16
2.813926876402334191e-17,3.929464931594881779e-18,2.273846165817103073e-16
