# Flux, Flux uncertainty, Sky flux
-1.503484349172229796e-16,9.827815272464492219e-17,5.031888647866211766e-15
2.964728963002532364e-18,9.574735407442001955e-17,4.875178246566672225e-15
-5.506884981865961132e-17,9.208182924626426081e-17,4.803356068386323423e-15
2.125731998916852492e-17,8.871631103073702450e-17,4.431938668369468125e-15
-1.694955906986034078e-16,8.425971991834084264e-17,4.550510937988084897e-15
1.446945941038457793e-16,8.606345595622501250e-17,4.055824754859625786e-15
1.719521488908600842e-16,8.493136416087930694e-17,3.997484722624523236e-15
-3.107060361566007033e-17,8.350337039401610162e-17,4.281522997739835858e-15
1.253187347565513756e-16,8.482998370189970463e-17,4.270832673215133109e-15
8.743387079975499163e-17,8.344869343355072192e-17,4.113789780387336401e-15
-2.179665425499480852e-16,7.770819167381030974e-17,4.286160366966930150e-15
1.212883118801720215e-16,8.466299401971225346e-17,4.270412931439058375e-15
1.052282705227851989e-16,7.893152134989911889e-17,3.989254930866459366e-15
-1.425262515238007262e-17,7.475436508358750165e-17,3.940205677464720339e-15
3.241620083918927429e-17,7.429285829920750475e-17,3.725281413559136289e-15
-3.891161709627320236e-17,7.292694036323600075e-17,3.785739755334465097e-15
9.514968041334235633e-17,7.311766839006094339e-17,3.599718981285143786e-15
-2.075780828167875887e-17,7.153651894148159840e-17,3.529197171117695161e-15
5.373731034179268834e-17,6.845970623947469562e-17,3.338295036418953631e-15
1.105675332478804347e-16,6.994337052953459792e-17,3.448736257586158195e-15
1.359439715955910254e-17,6.582573785296711491e-17,3.508850743139022768e-15
4.841537628397680014e-17,6.556974782132531438e-17,3.292373005053260875e-15
8.228381798692147828e-17,6.406645199604871810e-17,3.178759517807991901e-15
1.164310285722690529e-17,6.272514978358658262e-17,3.214300494837165795e-15
-1.474659168442506985e-16,6.017342134028859406e-17,3.337807860689534332e-15
1.028164499815801575e-16,6.405506649062348135e-17,3.078325421174420721e-15
1.194427880627208116e-17,6.266910111005942050e-17,3.090404751995654617e-15
4.989444164492161440e-17,5.817830839997820042e-17,2.881845654476730490e-15
-5.744262762914705438e-17,5.741753834745779286e-17,2.940642545198412648e-15
-1.218460896276490856e-16,5.638675675824954240e-17,3.078890044919664589e-15
-2.489440781073544831e-17,5.547709814120029636e-17,2.917272504402634797e-15
-4.704019635939382943e-17,5.505864663509520060e-17,2.951755408936216044e-15
1.011756553732417031e-16,5.493367938001820591e-17,2.651404851316114991e-15
-5.907484509422864063e-17,5.131592280509049637e-17,2.726139130692715246e-15
-4.743197930619650927e-17,5.057288140186595506e-17,2.688951222995579201e-15
-1.133742877209631673e-16,5.010058093059645341e-17,2.768384747213828642e-15
-9.808944483399612566e-17,4.889330844620376746e-17,2.681515285907225438e-15
-4.419413095034651229e-17,4.833666164451478400e-17,2.550317093465848284e-15
5.572731385855332328e-17,4.968629547826774361e-17,2.509771356761993711e-15
-5.091660884542278820e-17,5.122690619946566145e-17,2.643969445324307767e-15
2.926084297475379455e-17,4.729577841105264459e-17,2.440878378271598490e-15
-1.124356620911297698e-16,4.530720832066700090e-17,2.552760775157540206e-15
1.555595942934229265e-17,4.820159330323293626e-17,2.342439297151023303e-15
1.897710933230504704e-17,4.612213406734259731e-17,2.370452380159034810e-15
-3.641009141689863472e-17,4.526498512626413075e-17,2.396726834781862975e-15
9.777783170139538161e-18,4.390146557512417393e-17,2.246496865863798246e-15
-1.186212930892164747e-17,4.466096133516054909e-17,2.321192588671453794e-15
-1.297070255913510212e-17,4.298110030907935427e-17,2.254382911547375939e-15
3.210496237637491472e-17,4.367525801466917925e-17,2.201163030159536373e-15
-1.701779437378506416e-16,3.933943636978009599e-17,2.252621823621930972e-15
-1.006327744757907777e-17,4.060858861805183113e-17,2.079142655344866335e-15
-1.782342403963096572e-16,3.741816603189552438e-17,2.237837096201825076e-15
8.593701100063070704e-17,4.053700994955963342e-17,2.071952633100276599e-15
6.773630100198956898e-17,4.042983755593212692e-17,2.001960343856212263e-15
4.429101827889027907e-17,3.912894929206345252e-17,2.016463660128512704e-15
-1.610588021991624622e-17,3.895948846358892009e-17,2.082368212030701006e-15
2.465028962315623135e-17,3.907155221602432624e-17,1.995842851988800368e-15
3.458248670768959848e-17,3.888643026369382648e-17,1.997837958480830316e-15
1.699514264240410581e-17,3.778169541720346557e-17,1.972083706650605866e-15
7.349728414194883882e-17,3.773496668493398404e-17,1.885226391656747458e-15
-3.054930073835918993e-17,3.600605982972975934e-17,1.919433027894001666e-15
1.091691216089495277e-16,3.721195584784844555e-17,1.811627543767413379e-15
1.051849171383313462e-17,3.514169321805830300e-17,1.867893747726775208e-15
-8.863915760940398865e-17,3.305187383529669226e-17,1.814160504135568771e-15
4.658107636458351384e-17,3.514659077687399055e-17,1.728078314340489975e-15
-2.824430555894438596e-17,3.302474464762375382e-17,1.777411730243708625e-15
8.580425499670948317e-17,3.395830421263325709e-17,1.674166372840893035e-15
9.544553746599060911e-17,3.445875833389170986e-17,1.719108472332115728e-15
4.412106716098935079e-17,3.445763879785458576e-17,1.701980136253017466e-15
3.575374992373799802e-17,3.384566583743698939e-17,1.718542515305630408e-15
-5.742453537650127398e-18,3.168080665565971562e-17,1.627702761536717312e-15
3.461828900080000445e-17,3.287005274899433179e-17,1.579230669063262684e-15
-4.409987479721759324e-17,3.135455985807343897e-17,1.671085597868995316e-15
1.211154251617066931e-17,3.086175251890624973e-17,1.617732408458123556e-15
7.533639046229256119e-17,3.070003365479590108e-17,1.498548346400999185e-15
-4.703310616407590064e-17,2.973609748850848187e-17,1.644096053930195506e-15
-1.458490797595260380e-17,2.913493708392390355e-17,1.576930131821610726e-15
-1.540523777986436638e-17,2.816134625649836718e-17,1.498824207692854205e-15
5.045453447217321968e-17,2.903579541842859833e-17,1.447452120875957159e-15
-1.534863824624160505e-17,2.775072008432320111e-17,1.480425781862380343e-15
7.133489116527275131e-17,2.967207299675409960e-17,1.504623895714513991e-15
5.394854454738910536e-17,3.035310725547601878e-17,1.559443315422311113e-15
-2.257663517066973672e-17,2.721764260649226323e-17,1.535468803267830563e-15
2.737520383351424948e-17,2.752991171901685799e-17,1.499750640206886313e-15
-1.128890373126138821e-17,2.789992664058761110e-17,1.471485390613174301e-15
-3.362608855404706115e-17,2.639575300554762965e-17,1.437306983955167960e-15
3.394985450577542302e-17,2.597136452201950829e-17,1.346227713700998922e-15
3.034957696892093370e-17,2.620646859710440549e-17,1.368528787634393100e-15
-4.362660844284344200e-17,2.416921359849548818e-17,1.376226137042315116e-15
4.424095386432487130e-17,2.517835607904666523e-17,1.240924310020008343e-15
1.328667506011586965e-17,2.493468771130923041e-17,1.317849136540434194e-15
-6.913794670260734848e-18,2.389546326273994984e-17,1.265029653471183258e-15
2.981204612897666300e-17,2.473680707480218577e-17,1.266738736931357092e-15
2.698224428090589698e-17,2.489653203329529793e-17,1.246101870214832988e-15
1.815176431995750096e-17,2.398424480751993307e-17,1.268377312115022866e-15
-3.442880847243215808e-17,2.278273022696190658e-17,1.255871526456144890e-15
-3.395958306642678417e-17,2.195306452212493251e-17,1.181866552660359687e-15
6.138058563195052338e-18,2.326691865959713836e-17,1.188272690983344492e-15
1.447114795887251912e-17,2.324614198470137953e-17,1.185122550113645621e-15
7.294309206475263881e-18,2.204752478986428680e-17,1.153509675914361913e-15
1.201060923593703709e-17,2.202794976969512783e-17,1.169367236317607167e-15
-1.707256830023075672e-17,2.149306896006496416e-17,1.183886850434179349e-15
6.654445862885967238e-18,2.170912314822366136e-17,1.133297002922923756e-15
3.922167773201250257e-17,2.145109083171254149e-17,1.077874864397025501e-15
7.567985472697139127e-18,2.213250125126922603e-17,1.126219873433873468e-15
-5.177787056911245429e-17,2.061755005007677945e-17,1.152268831270841212e-15
-6.776616571570672978e-17,2.013655447819108618e-17,1.184915937866032324e-15
9.389872717938374209e-18,2.091243508204286804e-17,1.093921362304558908e-15
3.511231293077421286e-17,2.051003777253777834e-17,1.009280536234647984e-15
3.109138069389557822e-18,2.066636731333395418e-17,1.096832637207388648e-15
3.820495738628352309e-17,2.004130934838518550e-17,1.013938444222100661e-15
-3.392367395743403427e-18,1.936634065126168523e-17,1.041887703473275162e-15
4.931799324134980085e-17,1.963527646759180572e-17,9.782928434164213387e-16
-3.937985793641555230e-17,1.811036895629355603e-17,1.043298835058836032e-15
3.623340549652718752e-17,1.906199812786602363e-17,9.705356810706291800e-16
7.850954249208466339e-18,1.939365172433916706e-17,1.026448238583035485e-15
3.284635535239226911e-19,1.869392039350643901e-17,9.784358887522217579e-16
-6.774485156170586225e-18,1.761358324560118767e-17,9.849730617008931228e-16
-1.761863191001658651e-17,1.750054087963147719e-17,9.686128316738126209e-16
2.690799737620490180e-17,1.798099263819990247e-17,9.358355832639291970e-16
2.933134480586773924e-17,1.826312170919098284e-17,9.470080748936021202e-16
-1.391150250072610431e-18,1.739727019742805993e-17,9.361487574978872959e-16
2.293933797222236716e-17,1.755632026378266427e-17,9.169773851320076291e-16
2.283275510754602308e-17,1.778371805378338949e-17,9.356075303243142103e-16
-2.031846355891427430e-17,1.699112911839264386e-17,9.534344054555807699e-16
1.156450183041047860e-17,1.710159914963877288e-17,8.600786027056287436e-16
1.480823022792754299e-17,1.652824066946272436e-17,8.794912752678432114e-16
1.583214719074996044e-17,1.610399771045400138e-17,8.335072210555207569e-16
1.534712396749566241e-17,1.611080220587688938e-17,8.539782427323583342e-16
7.812097807427954894e-19,1.560539728570798337e-17,8.669253981312637609e-16
-1.751423228337868056e-17,1.554105069835415807e-17,8.847174918768390961e-16
-5.113669727963493136e-18,1.545899377731550630e-17,8.400421812247819318e-16
3.795190632402834159e-17,1.660905082198505314e-17,8.151502149383204483e-16
5.103080535026931378e-17,1.639382805688091261e-17,7.869886110568582031e-16
-6.900380416157180724e-18,1.467309775764779856e-17,7.791276996743633667e-16
-8.142717671205932736e-18,1.525642544960039535e-17,8.362138395557577466e-16
-7.571904945504295747e-18,1.512182220109784942e-17,8.332792629898662909e-16
3.721674686903072435e-17,1.576052691157157925e-17,7.799535556485474324e-16
2.170888206412495880e-17,1.446611532279672786e-17,7.666646710927120462e-16
-2.226472953437857838e-17,1.385014975237648041e-17,7.872604478542219316e-16
9.496683150724907854e-18,1.408316913551709644e-17,7.646250470946176597e-16
-2.928558991702266985e-17,1.339021451778899952e-17,7.747588362312935477e-16
-7.933300757696063835e-18,1.387973097081501583e-17,7.795717776073882660e-16
2.582168406640619121e-18,1.436965705638254445e-17,7.682097802848063509e-16
-1.120885593814766940e-17,1.317214548265875377e-17,7.502883545763752945e-16
5.845548294419810938e-18,1.329623622199228377e-17,7.182606997737216906e-16
-4.439530105454413031e-17,1.315558049706686013e-17,8.235863587630819788e-16
-2.714798021252713477e-17,1.308501376430652092e-17,7.505776468512713502e-16
-1.228703162819465821e-17,1.383997477286047714e-17,7.739165355459483412e-16
1.998460721570834345e-17,1.327631532373003850e-17,6.925697768715919941e-16
-1.932604423867562034e-17,1.333116938844550677e-17,7.319168323636647665e-16
-6.502952121403279277e-18,1.283468846395332006e-17,7.210009550536610865e-16
1.602107065107495223e-18,1.321953918842720707e-17,7.447867056366694426e-16
5.658141244350175353e-18,1.393511411239392352e-17,7.612059558085835484e-16
7.410454114119399681e-18,1.345492666036807510e-17,7.604476204579093953e-16
2.676472193173000419e-17,1.385253627548081321e-17,7.618991440241127676e-16
1.251694980032306570e-17,1.319798376321892065e-17,7.231732619289953393e-16
-2.974755292308894924e-17,1.272635019347572063e-17,7.769054591100963326e-16
-1.957434329879934850e-17,1.247523464640375765e-17,7.267965234338435129e-16
5.227056745285017299e-18,1.241498043542829759e-17,6.950342237383724901e-16
2.726545174628916163e-17,1.240597973623594294e-17,6.453699087075795862e-16
4.481104027268791449e-17,1.243409656933645022e-17,6.391414792500361478e-16
-1.350322293029701025e-17,1.170504573274877000e-17,6.201007086988018713e-16
-1.427971292005230703e-17,1.169773696116035111e-17,6.728535479476087792e-16
2.794566546795912454e-17,1.188272211993211577e-17,6.214053180120904658e-16
3.111258396726323125e-17,1.195347344345059251e-17,6.246455943079981068e-16
-2.068472488702560574e-18,1.132117083402517681e-17,6.232014562453992485e-16
2.510895234722394190e-18,1.126310289526288972e-17,6.324822707452982903e-16
3.252917070054113146e-19,1.103341717338971447e-17,6.095585005220219619e-16
-2.124369311207723979e-17,1.089138392385708602e-17,6.511631474747839031e-16
-4.405357001101711346e-19,1.202471882006739765e-17,6.596552382976548544e-16
-4.209831961714271760e-18,1.153057807814875601e-17,6.443723960040961001e-16
4.103886806429127314e-18,1.160065918453129071e-17,6.544859420274776939e-16
-1.143064413529966466e-17,1.132138742676578166e-17,6.722038416184108180e-16
9.105334691961953197e-18,1.141996206995282564e-17,6.346071610748658680e-16
9.346786165486990444e-18,1.118713055077214876e-17,6.326115389738094607e-16
3.600780583020397687e-17,1.097488324999513062e-17,5.618222106569758087e-16
-2.151273878658174227e-17,1.004843649822054965e-17,5.875032537439235891e-16
2.732033526598953366e-18,1.003633310048872012e-17,5.648683286613253797e-16
3.313009203772540762e-18,1.008230726365111683e-17,5.736930247446227567e-16
-1.053569388250474099e-17,9.849890920992905640e-18,5.791018285615550817e-16
-2.393027753114410363e-18,1.074896194761388009e-17,5.912740548465932776e-16
-5.234860869803668644e-18,1.085593406763155500e-17,6.207227199627265787e-16
1.086252622761828632e-18,1.066304033711892815e-17,6.149910599014001441e-16
4.785686882624426870e-17,1.096801537683833453e-17,5.536767579171626116e-16
-1.128527865883257193e-17,1.071867071752295076e-17,6.215323683129627080e-16
2.733124118553762727e-17,1.055982572148776965e-17,5.685607646303880714e-16
-1.223743900888266191e-17,9.870200596470440100e-18,5.836255672339766660e-16
-3.153016855183633931e-18,1.059898773338839336e-17,5.989752987732611226e-16
2.065361038724392105e-17,1.037639570000630825e-17,5.587344615199447452e-16
7.811794180546464557e-18,1.008632994445887594e-17,5.747256899696331542e-16
-4.057790020002930712e-19,9.546970100552639978e-18,5.603004782156991502e-16
1.264515390118157962e-17,9.602759650951013254e-18,5.469699726167431274e-16
1.715749003950554945e-18,9.061783894485705388e-18,5.186135983863878807e-16
-1.675177908676809821e-18,9.547337283478416295e-18,5.485505844730756278e-16
-1.385864214026472199e-17,9.192945762415193291e-18,5.589222572811031350e-16
1.235543582108144472e-17,1.014006196818399067e-17,5.559436255138967860e-16
-8.295409590051104463e-18,9.529060692788864243e-18,5.782921995770946011e-16
4.987015985398151650e-20,9.949474298149062080e-18,5.870142277110736146e-16
-1.673681971077485992e-19,9.771899330035863341e-18,5.748266515516995830e-16
-1.119095761836774061e-17,9.846124465860639088e-18,5.721386668961289566e-16
-1.464957284955460066e-17,9.890857497127176803e-18,5.893937707991276440e-16
-1.699759837510885222e-17,9.800384221267300227e-18,5.855070656224788580e-16
7.028495476790552647e-18,9.641450588771503142e-18,5.582803001138303774e-16
-1.000946575692362102e-17,9.322905692033993573e-18,5.578333095718895551e-16
1.113174197646263012e-19,9.632165640050179830e-18,5.458453953193682921e-16
-9.919598084431958124e-19,9.327166565379375238e-18,5.095148260335594336e-16
-8.002471427406313598e-18,9.089994950928852989e-18,5.348119830535289505e-16
-5.944110622904073836e-18,9.065575170419934401e-18,5.280683218295565103e-16
1.385217400262831479e-17,9.420925568665614365e-18,5.096055074049173448e-16
2.545129734675612089e-17,9.074002622510672462e-18,4.809130214999781950e-16
2.219519794424895475e-17,8.824196246898545886e-18,4.847539719981624007e-16
-4.157711521874002414e-18,8.209691340278445661e-18,4.755214577985596128e-16
2.135942345462042267e-17,8.144165419158362637e-18,4.421571483161531172e-16
1.384924503708550038e-17,8.053326211793221519e-18,4.297546555445278373e-16
6.512764296314389526e-18,8.081233400673547757e-18,4.713343701037624356e-16
-1.768940094375694951e-17,7.940967410064771615e-18,4.867177804465637592e-16
1.553524597893353987e-17,8.910227563967675617e-18,4.900772118908689991e-16
5.258699600389154438e-18,8.388749484065515463e-18,4.809468788148078080e-16
4.788262962498855776e-18,8.792940227977713332e-18,5.232095471146115288e-16
1.982097717308657813e-17,9.051948123865053490e-18,5.160599193163595935e-16
7.880172473481794527e-18,8.901946665896184970e-18,5.297061139748247590e-16
1.497927026917399190e-18,9.188585302650583295e-18,5.362656985907218050e-16
-1.076510932991348664e-18,8.625338252480688730e-18,5.357188707836109988e-16
1.009734878185891175e-17,8.847242859947826597e-18,5.316544526893076432e-16
6.456572663878229004e-18,8.701870059310634175e-18,5.199524497181949731e-16
6.153488748263037045e-18,8.692960033559761617e-18,5.007224831769791553e-16
-7.764207907118741842e-18,8.079275426741359918e-18,4.938855906941883570e-16
1.890607314537881334e-17,8.198690628215317988e-18,4.567445966775622786e-16
1.821233926327020530e-17,7.967279392948432776e-18,4.517489420110099615e-16
2.267948874583771628e-17,7.800328429726537959e-18,4.330507373789467515e-16
2.516284778397429868e-18,7.912602944135062266e-18,4.395380604346086603e-16
-5.459722214252499065e-18,7.607988756899360898e-18,4.708634777938289820e-16
1.245772241327338412e-17,7.836347776062161487e-18,4.477052381911137434e-16
-8.613129451464988715e-18,7.637479298793228024e-18,4.656546058255485013e-16
3.213924709726767065e-17,8.091395317572183819e-18,4.424595733882644034e-16
-7.482760365344933254e-18,7.853554782964905340e-18,4.832476554319372797e-16
7.429779055100425633e-18,8.243393226026792313e-18,4.826009214424844516e-16
2.671063348007784944e-17,8.229912531160650252e-18,4.483129922661395570e-16
-3.324039053400942908e-18,7.850962155055385034e-18,4.901651092803346486e-16
-4.955310948357452870e-18,7.308201654714472383e-18,4.413194794647337518e-16
-1.877833442618279279e-18,7.383336236193659440e-18,4.561407657616398920e-16
3.782615579740125228e-18,7.147381098132157512e-18,4.246950545455966253e-16
1.225704706720641522e-17,6.978351986632876867e-18,4.090540576833530369e-16
-8.291429458187178720e-18,6.310349432804875807e-18,4.043919965570212972e-16
-9.152018524350325510e-18,6.084562944758588691e-18,3.887504498635014984e-16
-1.880994498084961174e-19,6.188329122541277976e-18,3.807089910759271540e-16
-3.933002252749675456e-18,6.399526950874246832e-18,3.847204803055454319e-16
-7.449564430203473763e-19,6.715315865532653553e-18,3.929283335245819720e-16
8.913403416634981252e-20,6.982275482750413682e-18,4.263577099477783034e-16
2.350041382664148156e-17,7.154408104864870359e-18,4.096441502551355916e-16
7.576868213464964707e-18,7.467012466571994184e-18,4.451509947662096952e-16
-5.557028146197238058e-18,6.919853821330014369e-18,4.363949393711280984e-16
5.677916972649228510e-18,7.330337779114772800e-18,4.296241884984619410e-16
1.706097337547716461e-17,7.253298692496837873e-18,4.246099776395339291e-16
2.270115237284435183e-17,7.292373575767128285e-18,4.181319511401234556e-16
7.980780112658597591e-18,7.177245301221276766e-18,4.374639471386773908e-16
1.778891304935072913e-17,7.157159393396285936e-18,4.285632911483749990e-16
9.566130914685362331e-18,7.090103051774479455e-18,4.466476738319857173e-16
1.340853722850488681e-17,6.973440204336568676e-18,4.291641334592266112e-16
1.599509376069161990e-17,7.038735675749827802e-18,4.321850558338878835e-16
1.712401196958909110e-17,7.134505052696502350e-18,4.360074581744518886e-16
-1.781235429829520367e-18,6.827235109926134743e-18,4.401927219934495483e-16
8.707363466424260723e-18,6.637034776987710981e-18,4.079679460260123885e-16
1.472263253704740650e-17,6.818017159800202635e-18,4.198272529571675368e-16
1.857083035679936288e-17,6.700636187927025231e-18,4.040163856768690991e-16
1.386582652527913166e-17,6.952530286251324869e-18,4.277109656972835474e-16
3.427355683732452627e-18,6.349164410560283003e-18,4.028530650525635464e-16
5.282906509962369266e-18,6.282760011236159249e-18,4.004540920217956074e-16
7.042771700230428372e-18,6.453791535728899185e-18,4.059634754737989407e-16
6.192220879140917792e-18,6.462190874183990229e-18,4.096880286301814131e-16
-9.540644063986455522e-18,6.542267627437321404e-18,4.508026792514479734e-16
1.355905474043754586e-17,6.593827538063893737e-18,4.069522191927978625e-16
1.920980818992386507e-17,6.774365345454327690e-18,3.984269408233887124e-16
1.729667106656059965e-17,6.713905645530752080e-18,4.107779512412393695e-16
1.094520039707276622e-17,6.791194636139805525e-18,4.354427720838117532e-16
1.315271520132542247e-17,6.723128059892297738e-18,4.320977364746105155e-16
8.894919064953237219e-19,6.620734416131136451e-18,4.489633877171566280e-16
7.222245734135995242e-18,6.539151380093417836e-18,4.229063214484121499e-16
1.775659359594455975e-17,6.920875228304234356e-18,4.230537228761137549e-16
1.202129744049924466e-17,6.836287499803091684e-18,4.332392069069012984e-16
-7.847113147612401611e-18,6.288889648505221129e-18,4.250386782368016485e-16
1.536101355023626069e-17,6.550981843317125285e-18,4.277946409858699413e-16
1.314528291753711966e-17,6.442603080018880129e-18,4.191164098251023390e-16
-1.019403703613165242e-17,6.187723069789797975e-18,4.248048177599655029e-16
4.614379217054361745e-18,6.405363900059252432e-18,4.149872472275831242e-16
3.611165061570504133e-18,6.164211390063537357e-18,4.127536335731899805e-16
1.230760102791287765e-18,6.412542847526097845e-18,4.195335434522220066e-16
2.154686046348267858e-17,6.421935864328375670e-18,4.145453842680507685e-16
3.947584394421737202e-18,6.057728294250393867e-18,4.032510875695186104e-16
-4.232562017193997057e-18,5.843406397625450408e-18,4.067147944754696510e-16
-1.451579079229929076e-17,5.647775417161485736e-18,3.977762268978474982e-16
